
  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3059.2   173977.2   15932.654
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4295.2   248665.2   22772.502
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5587.9   323855.8   29658.378
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6912.5   402507.5   36861.221
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7985.1   470197.1   43060.159
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8915.6   530151.6   48550.735
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9509.6   559213.1   51212.152
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7773.6   449176.9   41135.158

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.0  8345830.52094775104.6 486454133.5584237.671

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      60.5    -1565.5    -120.843
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     643.2    33696.0    3101.427
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3090.2   175739.0   16175.279
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4338.7   251183.3   23119.285
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5644.5   327135.3   30110.021
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6982.5   406583.5   37422.550
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8066.0   474958.5   43715.886
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9005.9   535520.2   49290.074
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9605.9   564876.0   51992.019
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7852.3   453725.5   41761.571

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.1  8430344.72115987881.7 491380219.9593134.539

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      61.1    -1581.3    -122.674
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     649.7    34035.5    3148.418
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3121.3   177509.7   16420.355
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4382.4   253714.1   23469.572
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5701.4   330431.4   30566.226
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7052.9   410680.1   37989.549
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8147.3   479744.0   44378.237
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9096.7   540915.9   50036.881
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9702.6   570567.4   52779.764
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7931.4   458297.1   42394.311

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.2  8515284.72137307524.3 496331122.9602121.275

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      61.7    -1597.1    -124.524
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     656.2    34376.7    3195.881
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3152.6   179289.2   16667.894
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4426.4   256257.6   23823.378
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5758.6   333744.0   31027.015
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7123.6   414797.1   38562.246
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8228.9   484553.4   45047.244
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9187.9   546338.5   50791.193
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9799.9   576287.3   53575.426
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    8010.9   462891.5   43033.411

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.3  8600650.42158734032.2 501306842.4611198.328

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      62.3    -1613.1    -126.391
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     662.7    34719.6    3243.818
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3184.0   181077.6   16917.909
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4470.5   258813.8   24180.723
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5816.0   337073.1   31492.413
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7194.6   418934.7   39140.670
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8311.0   489386.8   45722.941
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9279.5   551788.3   51553.048
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9897.7   582035.8   54379.044
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    8090.8   467508.8   43678.901

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.4  8686441.92180267405.5 506307378.4620366.151

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      62.9    -1629.1    -128.278
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     669.3    35064.2    3292.232
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3215.6   182874.9   17170.411
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4514.9   261382.6   24541.624
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5873.7   340418.7   31962.441
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7266.0   423092.9   39724.849
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8393.5   494244.2   46405.362
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9371.6   557265.0   52322.484
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9995.9   587812.8   55190.658
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    8171.1   472149.1   44330.815

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.6  8772659.12201907644.2 511332731.0629625.196

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      63.6    -1645.2    -130.183
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     675.9    35410.5    3341.126
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3247.4   184681.1   17425.412
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4559.5   263964.2   24906.097
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5931.7   343780.8   32437.123
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7337.8   427271.5   40314.813
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8476.4   499125.6   47094.540
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9464.2   562768.9   53099.538
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501   10094.6   593618.3   56010.308
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    8251.9   476812.3   44989.182

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.7  8859302.22223654748.3 516382900.2638975.914

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      64.2    -1661.3    -132.107
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     682.6    35758.5    3390.502
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3279.3   186496.1   17682.927
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4604.3   266558.4   25274.162
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5990.0   347159.5   32916.482
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7409.9   431470.7   40910.589
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8559.7   504031.0   47790.507
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9557.2   568299.7   53884.248
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501   10193.8   599452.3   56838.033
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    8333.0   481498.3   45654.036

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.8  8946371.02245508717.7 521457886.0648418.756

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      64.8    -1677.6    -134.049
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     689.2    36108.2    3440.361
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3311.4   188320.0   17942.966
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4649.3   269165.3   25645.835
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    6048.6   350554.7   33400.540
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7482.4   435690.5   41512.205
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8643.4   508960.4   48493.297
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9650.6   573857.6   54676.650
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501   10293.5   605314.9   57673.873
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    8414.4   486207.4   46325.409

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   24.9  9033865.52267469552.5 526557688.2657954.174

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      65.5    -1693.9    -136.011
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     695.9    36459.7    3490.707
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3343.6   190152.8   18205.541
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4694.6   271784.9   26021.134
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    6107.5   353966.4   33889.321
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    7555.2   439930.8   42119.692
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    8727.5   513913.7   49202.944
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    9744.6   579442.6   55476.784
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501   10393.7   611206.0   58517.868
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    8496.3   490939.3   47003.331

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   25.0  9121785.82289537252.7 531682307.1667582.620

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      66.1    -1710.3    -137.992
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     702.7    36812.8    3541.542
